label,node_idx,number_neighbors,prediction_explain,prediction_full,prediction_explain_binary,abstract,address,author,booktitle,carriedOutBy,carriesOut,chapter,dealtWithIn,edition,editor,fax,financedBy,finances,hasProject,head,homepage,howpublished,isAbout,isWorkedOnBy,isbn,journal,member,month,name,note,number,pages,phone,photo,projectInfo,publication,publishes,series,title,type,volume,worksAtProject,year,type,type,range,subClassOf,allValuesFrom,inverseOf,onProperty
[0],5678,1140,[0.47345823 0.18509074 0.2849797  0.05647134],[9.8646963e-01 5.4700294e-04 1.2982166e-02 1.1929498e-06],[0.4985593  0.16979527 0.29046464 0.04118084],,,52.0,,,,,,,4.0,2,,,,,,,,54.0,,,30.0,,2.0,,,,2.0,2.0,,66.0,,,,1188,,4.0,,1188,1188,,,,,
[0],5724,1070,[0.30792695 0.24031308 0.23250894 0.21925093],[0.39725292 0.20592682 0.26314494 0.13367526],[0.34559214 0.22847351 0.2171885  0.20874582],,,2.0,,,,,,,,136,,,,,32.0,,,,,,,,2.0,,,,72.0,,,4.0,,,,1118,,,,1118,1118,,,,,
[0],5699,1064,[0.271054   0.25565827 0.22765121 0.24563657],[0.26639837 0.256873   0.22420037 0.2525283 ],[0.2531881  0.28235772 0.22013986 0.2443143 ],,,,,,,,,,,132,,,,,32.0,,,,,,,,,,,,76.0,,,,,,,1120,,,,1120,1120,,,,,
[0],5688,1061,[0.28200972 0.24414234 0.23872943 0.2351185 ],[0.28961223 0.24187674 0.23310687 0.2354041 ],[0.2606062  0.24379143 0.26494592 0.23065645],,,,,,,,,,,130,,,,,,,,,,,,,,,,,86.0,,,,,,,1116,,,,1116,1116,,,,,
[0],5702,1065,[0.29700467 0.23694465 0.24261855 0.22343206],[0.31579158 0.21419065 0.29872063 0.17129713],[0.3110981  0.21553849 0.24242581 0.23093753],,,,,,,,,,,136,,,,,,,,,,,,,2.0,,,,78.0,,,4.0,,,,1112,,,,1112,1112,,,,,
[0],5714,1061,[0.28524876 0.2444201  0.23257206 0.23775908],[0.28961223 0.24187674 0.23310687 0.2354041 ],[0.27719545 0.2564537  0.2277299  0.23862097],,,,,,,,,,,128,,,,,,,,,,,,,,,,,86.0,,,,,,,1116,,,,1116,1116,,,,,
[0],5708,1064,[0.27490446 0.24810793 0.23228917 0.24469848],[0.26639837 0.256873   0.22420037 0.2525283 ],[0.27405208 0.23705292 0.24565066 0.2432443 ],,,,,,,,,,,132,,,,,32.0,,,,,,,,,,,,76.0,,,,,,,1120,,,,1120,1120,,,,,
[0],5843,1099,[0.3454562  0.2426975  0.24085481 0.17099145],[0.82291853 0.06063034 0.10464665 0.01180454],[0.30929136 0.29212287 0.24289407 0.15569168],,,12.0,,,,,,,,140,,,,,2.0,,,28.0,,,10.0,,,,,,80.0,,,14.0,,,,1108,,8.0,,1108,1108,,,,,
[0],5873,1051,[0.2825674  0.24240868 0.23693794 0.23808603],[0.2731447  0.2547929  0.23922442 0.23283799],[0.29840934 0.21924187 0.23645452 0.24589427],,,,,,,,,,,2,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,1096,,,,1096,1096,,,,,
[0],5697,1064,[0.27112886 0.25005203 0.23099402 0.24782509],[0.26639837 0.256873   0.22420037 0.2525283 ],[0.25182375 0.25148878 0.23601961 0.26066795],,,,,,,,,,,132,,,,,32.0,,,,,,,,,,,,76.0,,,,,,,1120,,,,1120,1120,,,,,
[0],5783,1078,[0.31237525 0.23226763 0.2715712  0.1837859 ],[0.39413357 0.11826013 0.4409748  0.04663156],[0.3106611  0.22167984 0.288305   0.17935398],,,8.0,,,,,,,,16,,,,,,,,18.0,,,,,2.0,,,,,2.0,,10.0,,,,1100,,,,1100,1100,,,,,
[0],5701,1064,[0.27057707 0.25455526 0.22822854 0.2466392 ],[0.26639837 0.256873   0.22420037 0.2525283 ],[0.25438198 0.2717183  0.21851781 0.25538197],,,,,,,,,,,132,,,,,32.0,,,,,,,,,,,,76.0,,,,,,,1120,,,,1120,1120,,,,,
[0],5845,1144,[0.44865194 0.1971168  0.2642781  0.0899531 ],[9.8531187e-01 1.8278176e-03 1.2831686e-02 2.8650889e-05],[0.40428713 0.24420963 0.2567179  0.09478539],,,46.0,,,,,,,,24,,,,,,,,62.0,,,48.0,,,,,,,2.0,,52.0,,,,1198,,6.0,,1198,1198,,,,,
[0],5778,1102,[0.33836642 0.22689472 0.25794762 0.17679125],[0.761623   0.031212   0.19649462 0.01067041],[0.30299217 0.24847437 0.2891208  0.15941276],,,16.0,,,,,,,,140,,,,,2.0,,,,,,26.0,,,,,,2.0,2.0,,22.0,,,,1190,,,,1190,1190,,,,,
[1],5731,1120,[0.1376231  0.5965747  0.19768643 0.0681157 ],[1.1364882e-05 9.9985659e-01 1.3180358e-04 2.2794679e-07],[0.12127205 0.6512813  0.1829742  0.04447244],,,44.0,,,,,,,,140,,,,,,,,50.0,,,8.0,,2.0,,,,,,,52.0,,,,1120,,8.0,,1120,1120,,,,,
[1],5905,1056,[0.26148993 0.28058937 0.24871    0.2092106 ],[0.15494749 0.54743814 0.21439601 0.08321825],[0.23162863 0.3132821  0.2740417  0.18104757],,,2.0,,,,,,,,4,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,1100,,,,1100,1100,,,,,
[1],5808,1103,[0.2763887  0.32081628 0.22036016 0.1824349 ],[0.33454943 0.45557433 0.18355651 0.02631968],[0.30541137 0.35844    0.16529652 0.17085202],,,10.0,,,,,,,,140,,,,,,,,6.0,,,26.0,,2.0,,,,,2.0,,8.0,,,,1188,,14.0,,1188,1188,,,,,
[1],5785,1109,[0.25378963 0.32092065 0.2716182  0.15367158],[0.06015658 0.74386996 0.19148983 0.00448361],[0.24745059 0.33529168 0.2279537  0.18930407],,,16.0,,,,,,,,4,,,,,,,,24.0,,,16.0,,2.0,,,,2.0,2.0,,14.0,,,,1178,,2.0,,1178,1178,,,,,
[2],5757,1080,[0.16618514 0.1643524  0.58966076 0.07980175],[4.2013343e-07 1.4281601e-06 9.9999809e-01 6.0993544e-09],[0.22909528 0.23434955 0.3999541  0.13660102],,,42.0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,40.0,,,,1106,,,,1106,1106,,,,,
[2],5797,1178,[0.04166342 0.06200563 0.88876474 0.00756627],[1.3037322e-17 9.3949744e-12 1.0000000e+00 1.2543196e-22],[0.03366112 0.03843161 0.9223276  0.00557972],,,96.0,,,,,,,,18,,,,,,,,68.0,,,72.0,,2.0,,,,6.0,2.0,,100.0,,,,1190,,34.0,,1190,1190,,,,,
[2],5900,1244,[3.6429203e-04 7.5856515e-04 9.9886310e-01 1.3995285e-05],[5.3081997e-33 3.7996071e-27 1.0000000e+00 2.4102334e-43],[1.9171057e-04 4.3532500e-04 9.9936396e-01 9.0033718e-06],,,230.0,,,,,,,,20,,,,,2.0,,,82.0,,,32.0,,,,,,6.0,,,228.0,,,,1132,,24.0,,1132,1132,,,,,
