label,node_idx,number_neighbors,prediction_explain,prediction_full,prediction_explain_binary,P10,P102,P103,P1038,P1040,P1050,P106,P1066,P108,P109,P118,P119,P1191,P1196,P1283,P1303,P1317,P1327,P1340,P1343,P1344,P135,P138,P140,P1411,P1412,P1424,P1431,P144,P1442,P1449,P1455,P1476,P1477,P1532,P154,P1559,P1576,P161,P162,P166,P170,P172,P175,P179,P18,P180,P1801,P1814,P1830,P185,P1853,P1875,P1877,P1884,P1889,P19,P1942,P195,P1950,P1971,P20,P2001,P2031,P2032,P2047,P2048,P2061,P2067,P2094,P21,P2130,P2142,P22,P2348,P241,P2515,P26,P2632,P264,P27,P272,P31,P3174,P3275,P3373,P3383,P344,P358,P3602,P361,P364,P373,P3803,P39,P40,P406,P407,P410,P412,P413,P443,P451,P462,P463,P4805,P4839,P485,P495,P4969,P5008,P5072,P509,P512,P53,P54,P551,P569,P57,P570,P577,P58,P607,P6275,P6379,P641,P69,P6942,P7084,P725,P734,P735,P737,P742,P750,P7763,P793,P800,P802,P840,P856,P86,P91,P910,P915,P921,P935,P937,P941,P945,P97,P973,P989,P990
0,109635,308879,[nan nan nan nan nan nan nan nan nan nan nan nan],"[3.1540117e-01 1.4104786e-08 1.9003593e-03 1.3236372e-05 2.6569044e-04
 2.4440747e-05 2.5201946e-01 3.5578313e-01 5.2138197e-04 5.6173842e-02
 1.7895760e-02 1.4440621e-06]","[0.07993591 0.08203238 0.09158693 0.07946896 0.08416859 0.08145014
 0.0885738  0.08101755 0.08375502 0.07980987 0.07898671 0.08921407]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,108130,23569,"[0.08153639 0.02929073 0.11599879 0.06363871 0.1426635  0.04638271
 0.14207567 0.0694088  0.08701815 0.0873855  0.04982429 0.08477677]","[6.2874248e-03 3.0907129e-06 7.1264748e-03 1.8750422e-03 8.9774352e-01
 1.3500574e-04 1.2199266e-02 1.2962200e-03 7.4146311e-03 6.5677777e-02
 6.0237162e-05 1.8131283e-04]","[0.07757436 0.01830675 0.11640906 0.05705032 0.17705604 0.03390746
 0.16624303 0.06054954 0.08702347 0.09027372 0.03701773 0.0785885 ]",32475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
